"COMMENT","8860-50 MEM DATA"
"DATE","05-20-2021"
"TIME","17:40:53.420"
"NUM_SIGS",4
"INTERVAL",5.00000E-007
"HORZ_UNITS","s"
"VERT_UNITS","s","V","V","V"
"SIGNAL","TIME","A1_1","A2_1","A2_2"
"DATA"
 -2.500000000E-004,+2.5000001E-004,+1.6250000E-004,-3.1937500E-003
 -2.495000000E-004,+2.8124999E-004,+1.6250000E-004,-3.2062500E-003
 -2.490000000E-004,+2.8124999E-004,+1.6250000E-004,-3.1999999E-003
 -2.485000000E-004,+2.5000001E-004,+1.5000001E-004,-3.1999999E-003
 -2.480000000E-004,+2.5000001E-004,+1.6250000E-004,-3.2124999E-003
 -2.475000000E-004,+2.5000001E-004,+1.5000001E-004,-3.2124999E-003
 -2.470000000E-004,+2.5000001E-004,+1.5000001E-004,-3.2124999E-003
 -2.465000000E-004,+2.5000001E-004,+1.5000001E-004,-3.2187500E-003
 -2.460000000E-004,+2.5000001E-004,+1.5000001E-004,-3.2187500E-003
 -2.455000000E-004,+2.8124999E-004,+1.5000001E-004,-3.2250001E-003
 -2.450000000E-004,+2.8124999E-004,+1.6250000E-004,-3.2312500E-003
 -2.445000000E-004,+2.8124999E-004,+1.6250000E-004,-3.2250001E-003
 -2.440000000E-004,+2.5000001E-004,+1.5000001E-004,-3.2312500E-003
 -2.435000000E-004,+2.8124999E-004,+1.5000001E-004,-3.2375001E-003
 -2.430000000E-004,+2.5000001E-004,+1.5000001E-004,-3.2437500E-003
 -2.425000000E-004,+2.5000001E-004,+1.6250000E-004,-3.2437500E-003
 -2.420000000E-004,+2.5000001E-004,+1.5000001E-004,-3.2437500E-003
 -2.415000000E-004,+2.8124999E-004,+1.6250000E-004,-3.2500001E-003
 -2.410000000E-004,+2.5000001E-004,+1.6250000E-004,-3.2562499E-003
 -2.405000000E-004,+2.5000001E-004,+1.5000001E-004,-3.2562499E-003
 -2.400000000E-004,+2.5000001E-004,+1.5000001E-004,-3.2562499E-003
 -2.395000000E-004,+2.8124999E-004,+1.3750000E-004,-3.2562499E-003
 -2.390000000E-004,+2.1875001E-004,+1.3750000E-004,-3.2625000E-003
 -2.385000000E-004,+2.8124999E-004,+1.5000001E-004,-3.2687499E-003
 -2.380000000E-004,+2.1875001E-004,+1.3750000E-004,-3.2625000E-003
 -2.375000000E-004,+2.1875001E-004,+1.3750000E-004,-3.2812499E-003
 -2.370000000E-004,+2.5000001E-004,+1.2500001E-004,-3.2812499E-003
 -2.365000000E-004,+2.1875001E-004,+1.5000001E-004,-3.2812499E-003
 -2.360000000E-004,+2.5000001E-004,+1.3750000E-004,-3.2812499E-003
 -2.355000000E-004,+2.1875001E-004,+1.3750000E-004,-3.2937501E-003
 -2.350000000E-004,+2.5000001E-004,+1.3750000E-004,-3.2937501E-003
 -2.345000000E-004,+2.8124999E-004,+1.3750000E-004,-3.2937501E-003
 -2.340000000E-004,+2.8124999E-004,+1.2500001E-004,-3.3062501E-003
 -2.335000000E-004,+2.1875001E-004,+1.3750000E-004,-3.3000000E-003
 -2.330000000E-004,+2.5000001E-004,+1.3750000E-004,-3.3062501E-003
 -2.325000000E-004,+2.5000001E-004,+1.3750000E-004,-3.3062501E-003
 -2.320000000E-004,+2.5000001E-004,+1.2500001E-004,-3.3125000E-003
 -2.315000000E-004,+2.5000001E-004,+1.2500001E-004,-3.3187501E-003
 -2.310000000E-004,+2.8124999E-004,+1.2500001E-004,-3.3249999E-003
 -2.305000000E-004,+2.8124999E-004,+1.1250000E-004,-3.3187501E-003
 -2.300000000E-004,+2.5000001E-004,+1.3750000E-004,-3.3249999E-003
 -2.295000000E-004,+2.5000001E-004,+1.1250000E-004,-3.3312500E-003
 -2.290000000E-004,+2.5000001E-004,+1.2500001E-004,-3.3312500E-003
 -2.285000000E-004,+2.5000001E-004,+1.2500001E-004,-3.3374999E-003
 -2.280000000E-004,+2.5000001E-004,+1.1250000E-004,-3.3374999E-003
 -2.275000000E-004,+2.5000001E-004,+1.2500001E-004,-3.3437500E-003
 -2.270000000E-004,+2.5000001E-004,+1.1250000E-004,-3.3499999E-003
 -2.265000000E-004,+2.5000001E-004,+1.1250000E-004,-3.3562500E-003
 -2.260000000E-004,+2.5000001E-004,+1.2500001E-004,-3.3562500E-003
 -2.255000000E-004,+2.5000001E-004,+1.2500001E-004,-3.3562500E-003
 -2.250000000E-004,+2.5000001E-004,+1.2500001E-004,-3.3562500E-003
 -2.245000000E-004,+2.8124999E-004,+1.1250000E-004,-3.3625001E-003
 -2.240000000E-004,+2.5000001E-004,+9.9999997E-005,-3.3625001E-003
 -2.235000000E-004,+2.8124999E-004,+1.1250000E-004,-3.3687500E-003
 -2.230000000E-004,+2.8124999E-004,+1.1250000E-004,-3.3687500E-003
 -2.225000000E-004,+2.5000001E-004,+1.2500001E-004,-3.3750001E-003
 -2.220000000E-004,+2.8124999E-004,+1.2500001E-004,-3.3812500E-003
 -2.215000000E-004,+2.5000001E-004,+1.1250000E-004,-3.3875001E-003
 -2.210000000E-004,+2.5000001E-004,+9.9999997E-005,-3.3875001E-003
 -2.205000000E-004,+2.5000001E-004,+1.1250000E-004,-3.3875001E-003
 -2.200000000E-004,+2.5000001E-004,+9.9999997E-005,-3.3875001E-003
 -2.195000000E-004,+2.5000001E-004,+1.2500001E-004,-3.3937499E-003
 -2.190000000E-004,+2.5000001E-004,+9.9999997E-005,-3.3937499E-003
 -2.185000000E-004,+2.5000001E-004,+8.7499997E-005,-3.4000000E-003
 -2.180000000E-004,+2.5000001E-004,+9.9999997E-005,-3.4062499E-003
 -2.175000000E-004,+2.8124999E-004,+9.9999997E-005,-3.4062499E-003
 -2.170000000E-004,+2.5000001E-004,+8.7499997E-005,-3.4062499E-003
 -2.165000000E-004,+2.5000001E-004,+1.1250000E-004,-3.4125000E-003
 -2.160000000E-004,+2.5000001E-004,+1.1250000E-004,-3.4250000E-003
 -2.155000000E-004,+2.8124999E-004,+9.9999997E-005,-3.4125000E-003
 -2.150000000E-004,+2.5000001E-004,+9.9999997E-005,-3.4312501E-003
 -2.145000000E-004,+2.5000001E-004,+8.7499997E-005,-3.4250000E-003
 -2.140000000E-004,+2.5000001E-004,+9.9999997E-005,-3.4312501E-003
 -2.135000000E-004,+2.8124999E-004,+9.9999997E-005,-3.4312501E-003
 -2.130000000E-004,+2.5000001E-004,+9.9999997E-005,-3.4437501E-003
 -2.125000000E-004,+2.5000001E-004,+8.7499997E-005,-3.4437501E-003
 -2.120000000E-004,+2.5000001E-004,+9.9999997E-005,-3.4437501E-003
 -2.115000000E-004,+2.8124999E-004,+8.7499997E-005,-3.4437501E-003
 -2.110000000E-004,+2.5000001E-004,+9.9999997E-005,-3.4437501E-003
 -2.105000000E-004,+2.5000001E-004,+9.9999997E-005,-3.4562501E-003
 -2.100000000E-004,+2.5000001E-004,+8.7499997E-005,-3.4562501E-003
 -2.095000000E-004,+2.8124999E-004,+8.7499997E-005,-3.4562501E-003
 -2.090000000E-004,+2.1875001E-004,+8.7499997E-005,-3.4562501E-003
 -2.085000000E-004,+2.8124999E-004,+7.5000004E-005,-3.4687500E-003
 -2.080000000E-004,+2.5000001E-004,+8.7499997E-005,-3.4687500E-003
 -2.075000000E-004,+2.1875001E-004,+8.7499997E-005,-3.4687500E-003
 -2.070000000E-004,+2.8124999E-004,+8.7499997E-005,-3.4812500E-003
 -2.065000000E-004,+2.8124999E-004,+7.5000004E-005,-3.4812500E-003
 -2.060000000E-004,+2.5000001E-004,+7.5000004E-005,-3.4874999E-003
 -2.055000000E-004,+2.5000001E-004,+7.5000004E-005,-3.4812500E-003
 -2.050000000E-004,+2.5000001E-004,+8.7499997E-005,-3.4874999E-003
 -2.045000000E-004,+2.1875001E-004,+8.7499997E-005,-3.4812500E-003
 -2.040000000E-004,+2.5000001E-004,+7.5000004E-005,-3.5000001E-003
 -2.035000000E-004,+2.5000001E-004,+7.5000004E-005,-3.5062500E-003
 -2.030000000E-004,+2.5000001E-004,+7.5000004E-005,-3.5000001E-003
 -2.025000000E-004,+2.5000001E-004,+8.7499997E-005,-3.5062500E-003
 -2.020000000E-004,+2.1875001E-004,+8.7499997E-005,-3.5062500E-003
 -2.015000000E-004,+2.1875001E-004,+8.7499997E-005,-3.5125001E-003
 -2.010000000E-004,+2.5000001E-004,+8.7499997E-005,-3.5125001E-003
 -2.005000000E-004,+2.5000001E-004,+7.5000004E-005,-3.5187500E-003
 -2.000000000E-004,+2.1875001E-004,+7.5000004E-005,-3.5187500E-003
 -1.995000000E-004,+2.5000001E-004,+6.2500003E-005,-3.5187500E-003
 -1.990000000E-004,+2.5000001E-004,+7.5000004E-005,-3.5250001E-003
 -1.985000000E-004,+2.8124999E-004,+7.5000004E-005,-3.5312499E-003
 -1.980000000E-004,+2.5000001E-004,+6.2500003E-005,-3.5312499E-003
 -1.975000000E-004,+2.5000001E-004,+7.5000004E-005,-3.5437499E-003
 -1.970000000E-004,+2.8124999E-004,+7.5000004E-005,-3.5375000E-003
 -1.965000000E-004,+2.5000001E-004,+6.2500003E-005,-3.5312499E-003
 -1.960000000E-004,+2.5000001E-004,+7.5000004E-005,-3.5437499E-003
 -1.955000000E-004,+2.5000001E-004,+7.5000004E-005,-3.5437499E-003
 -1.950000000E-004,+2.5000001E-004,+7.5000004E-005,-3.5562499E-003
 -1.945000000E-004,+2.5000001E-004,+7.5000004E-005,-3.5562499E-003
 -1.940000000E-004,+2.5000001E-004,+7.5000004E-005,-3.5625000E-003
 -1.935000000E-004,+2.5000001E-004,+7.5000004E-005,-3.5562499E-003
 -1.930000000E-004,+2.1875001E-004,+6.2500003E-005,-3.5625000E-003
 -1.925000000E-004,+2.8124999E-004,+7.5000004E-005,-3.5625000E-003
 -1.920000000E-004,+2.5000001E-004,+6.2500003E-005,-3.5687501E-003
 -1.915000000E-004,+2.5000001E-004,+6.2500003E-005,-3.5750000E-003
 -1.910000000E-004,+2.1875001E-004,+6.2500003E-005,-3.5750000E-003
 -1.905000000E-004,+2.1875001E-004,+7.5000004E-005,-3.5812501E-003
 -1.900000000E-004,+2.1875001E-004,+6.2500003E-005,-3.5812501E-003
 -1.895000000E-004,+2.1875001E-004,+4.9999999E-005,-3.5812501E-003
 -1.890000000E-004,+2.5000001E-004,+7.5000004E-005,-3.5875000E-003
 -1.885000000E-004,+2.5000001E-004,+7.5000004E-005,-3.5875000E-003
 -1.880000000E-004,+2.5000001E-004,+7.5000004E-005,-3.5875000E-003
 -1.875000000E-004,+2.1875001E-004,+4.9999999E-005,-3.5999999E-003
 -1.870000000E-004,+2.5000001E-004,+4.9999999E-005,-3.6062500E-003
 -1.865000000E-004,+2.5000001E-004,+4.9999999E-005,-3.5999999E-003
 -1.860000000E-004,+2.1875001E-004,+4.9999999E-005,-3.6124999E-003
 -1.855000000E-004,+2.1875001E-004,+4.9999999E-005,-3.6062500E-003
 -1.850000000E-004,+2.5000001E-004,+7.5000004E-005,-3.6187500E-003
 -1.845000000E-004,+2.5000001E-004,+4.9999999E-005,-3.6187500E-003
 -1.840000000E-004,+2.5000001E-004,+6.2500003E-005,-3.6187500E-003
 -1.835000000E-004,+2.1875001E-004,+4.9999999E-005,-3.6187500E-003
 -1.830000000E-004,+2.5000001E-004,+4.9999999E-005,-3.6249999E-003
 -1.825000000E-004,+2.5000001E-004,+6.2500003E-005,-3.6312500E-003
 -1.820000000E-004,+2.5000001E-004,+4.9999999E-005,-3.6375001E-003
 -1.815000000E-004,+2.1875001E-004,+4.9999999E-005,-3.6312500E-003
 -1.810000000E-004,+2.5000001E-004,+3.7500002E-005,-3.6312500E-003
 -1.805000000E-004,+2.1875001E-004,+3.7500002E-005,-3.6312500E-003
 -1.800000000E-004,+2.5000001E-004,+4.9999999E-005,-3.6437500E-003
 -1.795000000E-004,+2.1875001E-004,+4.9999999E-005,-3.6500001E-003
 -1.790000000E-004,+2.1875001E-004,+3.7500002E-005,-3.6437500E-003
 -1.785000000E-004,+2.1875001E-004,+3.7500002E-005,-3.6562500E-003
 -1.780000000E-004,+2.1875001E-004,+3.7500002E-005,-3.6562500E-003
 -1.775000000E-004,+2.1875001E-004,+4.9999999E-005,-3.6625001E-003
 -1.770000000E-004,+2.5000001E-004,+3.7500002E-005,-3.6687499E-003
 -1.765000000E-004,+2.1875001E-004,+3.7500002E-005,-3.6687499E-003
 -1.760000000E-004,+2.1875001E-004,+2.4999999E-005,-3.6750000E-003
 -1.755000000E-004,+2.1875001E-004,+3.7500002E-005,-3.6750000E-003
 -1.750000000E-004,+2.5000001E-004,+3.7500002E-005,-3.6812499E-003
 -1.745000000E-004,+2.1875001E-004,+3.7500002E-005,-3.6875000E-003
 -1.740000000E-004,+2.1875001E-004,+3.7500002E-005,-3.6812499E-003
 -1.735000000E-004,+2.1875001E-004,+2.4999999E-005,-3.6937499E-003
 -1.730000000E-004,+1.8750000E-004,+3.7500002E-005,-3.6937499E-003
 -1.725000000E-004,+2.1875001E-004,+3.7500002E-005,-3.6937499E-003
 -1.720000000E-004,+2.1875001E-004,+3.7500002E-005,-3.6937499E-003
 -1.715000000E-004,+1.8750000E-004,+2.4999999E-005,-3.7000000E-003
 -1.710000000E-004,+2.1875001E-004,+2.4999999E-005,-3.7062501E-003
 -1.705000000E-004,+2.1875001E-004,+2.4999999E-005,-3.7125000E-003
 -1.700000000E-004,+2.1875001E-004,+3.7500002E-005,-3.7062501E-003
 -1.695000000E-004,+2.1875001E-004,+3.7500002E-005,-3.7125000E-003
 -1.690000000E-004,+2.1875001E-004,+3.7500002E-005,-3.7125000E-003
 -1.685000000E-004,+2.1875001E-004,+3.7500002E-005,-3.7187501E-003
 -1.680000000E-004,+2.1875001E-004,+2.4999999E-005,-3.7250000E-003
 -1.675000000E-004,+2.1875001E-004,+2.4999999E-005,-3.7250000E-003
 -1.670000000E-004,+1.8750000E-004,+3.7500002E-005,-3.7250000E-003
 -1.665000000E-004,+1.8750000E-004,+2.4999999E-005,-3.7312501E-003
 -1.660000000E-004,+1.8750000E-004,+3.7500002E-005,-3.7374999E-003
 -1.655000000E-004,+1.8750000E-004,+2.4999999E-005,-3.7374999E-003
 -1.650000000E-004,+1.8750000E-004,+2.4999999E-005,-3.7437500E-003
 -1.645000000E-004,+1.8750000E-004,+2.4999999E-005,-3.7374999E-003
 -1.640000000E-004,+2.1875001E-004,+2.4999999E-005,-3.7499999E-003
 -1.635000000E-004,+2.1875001E-004,+2.4999999E-005,-3.7499999E-003
 -1.630000000E-004,+2.1875001E-004,+2.4999999E-005,-3.7562500E-003
 -1.625000000E-004,+2.1875001E-004,+2.4999999E-005,-3.7624999E-003
 -1.620000000E-004,+2.5000001E-004,+2.4999999E-005,-3.7562500E-003
 -1.615000000E-004,+2.1875001E-004,+1.2500000E-005,-3.7562500E-003
 -1.610000000E-004,+2.1875001E-004,+1.2500000E-005,-3.7624999E-003
 -1.605000000E-004,+2.1875001E-004,+2.4999999E-005,-3.7687500E-003
 -1.600000000E-004,+2.1875001E-004,+1.2500000E-005,-3.7687500E-003
 -1.595000000E-004,+1.8750000E-004,+1.2500000E-005,-3.7750001E-003
 -1.590000000E-004,+2.1875001E-004,+1.2500000E-005,-3.7812500E-003
 -1.585000000E-004,+2.1875001E-004,+2.4999999E-005,-3.7812500E-003
 -1.580000000E-004,+2.1875001E-004,+1.2500000E-005,-3.7812500E-003
 -1.575000000E-004,+2.1875001E-004,+2.4999999E-005,-3.7812500E-003
 -1.570000000E-004,+2.1875001E-004,+1.2500000E-005,-3.7875001E-003
 -1.565000000E-004,+2.1875001E-004,+1.2500000E-005,-3.7937500E-003
 -1.560000000E-004,+2.1875001E-004,+1.2500000E-005,-3.7937500E-003
 -1.555000000E-004,+1.8750000E-004,+1.2500000E-005,-3.8000001E-003
 -1.550000000E-004,+1.8750000E-004,+2.4999999E-005,-3.8000001E-003
 -1.545000000E-004,+2.1875001E-004,+0.0000000E+000,-3.8000001E-003
 -1.540000000E-004,+2.5000001E-004,+0.0000000E+000,-3.8000001E-003
 -1.535000000E-004,+2.1875001E-004,+0.0000000E+000,-3.8062499E-003
 -1.530000000E-004,+2.5000001E-004,+0.0000000E+000,-3.8125000E-003
 -1.525000000E-004,+1.8750000E-004,+1.2500000E-005,-3.8187499E-003
 -1.520000000E-004,+1.8750000E-004,+2.4999999E-005,-3.8187499E-003
 -1.515000000E-004,+2.1875001E-004,+0.0000000E+000,-3.8187499E-003
 -1.510000000E-004,+2.5000001E-004,+2.4999999E-005,-3.8187499E-003
 -1.505000000E-004,+2.1875001E-004,+1.2500000E-005,-3.8250000E-003
 -1.500000000E-004,+2.1875001E-004,+1.2500000E-005,-3.8250000E-003
 -1.495000000E-004,+1.8750000E-004,+1.2500000E-005,-3.8250000E-003
 -1.490000000E-004,+2.5000001E-004,+1.2500000E-005,-3.8375000E-003
 -1.485000000E-004,+2.5000001E-004,+1.2500000E-005,-3.8437501E-003
 -1.480000000E-004,+2.1875001E-004,+0.0000000E+000,-3.8375000E-003
 -1.475000000E-004,+1.8750000E-004,+0.0000000E+000,-3.8437501E-003
 -1.470000000E-004,+2.1875001E-004,+1.2500000E-005,-3.8500000E-003
 -1.465000000E-004,+2.1875001E-004,+1.2500000E-005,-3.8437501E-003
 -1.460000000E-004,+2.1875001E-004,+0.0000000E+000,-3.8500000E-003
 -1.455000000E-004,+2.1875001E-004,+0.0000000E+000,-3.8500000E-003
